1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC
2,Cifar100,FedALA_AAW,0,4.615562544410243,0.00826226012793177,0.49925935941762684,0.006105447987905244,0.047671385134914035
3,Cifar100,FedALA_AAW,1,3.931252955727636,0.12446695095948827,0.696956357239223,0.13887169669840388,0.19064435121871012
4,Cifar100,FedALA_AAW,2,3.7112185285277395,0.14658848614072495,0.7473414991829,0.13558195099225276,0.16028840192328475
5,Cifar100,FedALA_AAW,3,3.536247619680081,0.16731076759061833,0.8013836837874271,0.1332265023672686,0.13595090868430434
6,Cifar100,FedALA_AAW,4,3.173283844584461,0.21455223880597016,0.8608761480488606,0.12591495935626823,0.09943773898990067
7,Cifar100,FedALA_AAW,5,3.0456479406668566,0.23740671641791045,0.8734115274437351,0.11867345817865362,0.0977867746150406
8,Cifar100,FedALA_AAW,6,3.039759442149225,0.23447494669509594,0.8766360429726874,0.13116840375974048,0.09073863042067233
9,Cifar100,FedALA_AAW,7,3.063959003568459,0.2238139658848614,0.8768023135497314,0.12515872983943435,0.08021927907398312
10,Cifar100,FedALA_AAW,8,2.9413856268008605,0.2505996801705757,0.8933800433747769,0.12488253010856491,0.06411550792758218
11,Cifar100,FedALA_AAW,9,2.9617322296105635,0.23813965884861407,0.8897183316802242,0.12599518608203403,0.07125302825409864
12,Cifar100,FedALA_AAW,10,2.9278019715105166,0.24640191897654584,0.8905653421973039,0.13290730783324364,0.07189280175769734
13,Cifar100,FedALA_AAW,11,2.8091396198824534,0.2667244136460554,0.9065565690400123,0.11606060060678343,0.056847625310592446
14,Cifar100,FedALA_AAW,12,2.7854265465436403,0.27232142857142855,0.9043127444394097,0.11757788476555273,0.06407207443964692
15,Cifar100,FedALA_AAW,13,2.776581864051814,0.2629930703624733,0.9038855399021206,0.13104565505072785,0.06406214854010155
16,Cifar100,FedALA_AAW,14,2.7634006846199743,0.27998400852878463,0.9017772643181134,0.13269173746756863,0.06644016012286866
17,Cifar100,FedALA_AAW,15,2.7514474780001033,0.27625266524520253,0.9079639717666634,0.11271131581122543,0.057338807888420544
18,Cifar100,FedALA_AAW,16,2.694398190410636,0.2869136460554371,0.9162843025887253,0.10806385826288663,0.04367526898542158
19,Cifar100,FedALA_AAW,17,2.6659846757839336,0.28817963752665243,0.9147380520989804,0.11707630744383453,0.05189874245782416
20,Cifar100,FedALA_AAW,18,2.6343780555675367,0.2923773987206823,0.9191242646720634,0.11430818121054598,0.0490515062802152
